"","Trapnest","Date","Nest_ID","Site","Subsite","Treatment","Cavity_number","Straw_ID","Filled_length_mm","Straw_length_mm","Cavity_ID","Status","Occupant","Good_days","Bee_choice","Available_prior","New_nests_os","New_nests_meg","New_nest_sum","Osmia_ps_prior","Osmia_no_ps_prior","Meg_ps_prior","Meg_no_ps_prior","Cumulative_par","Number_of_cells","Prop_cells_par","Par_in_trapnest","Prop_filled"
"709","trapnest_36",2023-06-15,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",0,NA,7,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"710","trapnest_36",2023-06-19,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",0,NA,7,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"711","trapnest_36",2023-06-22,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",3,NA,6,1,0,1,11,7,0,0,0,9,0,8,0.597281930384135
"712","trapnest_36",2023-06-23,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",1,NA,6,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"713","trapnest_36",2023-06-30,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",1,NA,5,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"714","trapnest_36",2023-07-03,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",2,NA,6,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"715","trapnest_36",2023-07-04,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",1,NA,5,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"716","trapnest_36",2023-07-06,"36_1a","NN","L","High",1,"a",86.14,144.22,"36_1","no change","osmia",2,NA,7,0,0,0,11,7,0,0,0,9,0,7,0.597281930384135
"717","trapnest_36",2023-05-31,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","inner wall","osmia",2,1,6,5,0,5,12,3,0,0,NA,NA,NA,4,0.552345595680054
"718","trapnest_36",2023-06-01,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",1,NA,5,0,0,0,13,6,0,0,NA,NA,NA,4,0.552345595680054
"719","trapnest_36",2023-06-04,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","4 cells","osmia",3,NA,7,1,0,1,11,6,0,0,0,4,0,6,0.552345595680054
"720","trapnest_36",2023-06-05,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",1,NA,7,0,0,0,11,6,0,0,0,4,0,6,0.552345595680054
"721","trapnest_36",2023-06-08,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","2 cells","osmia",2,NA,7,1,0,1,11,6,0,0,0,6,0,7,0.552345595680054
"722","trapnest_36",2023-06-10,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",0,NA,7,0,0,0,11,7,0,0,0,6,0,7,0.552345595680054
"723","trapnest_36",2023-06-11,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","2 cells","osmia",1,NA,7,0,0,0,11,7,0,0,0,8,0,7,0.552345595680054
"724","trapnest_36",2023-06-12,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",0,NA,7,0,0,0,11,7,0,0,0,8,0,7,0.552345595680054
"725","trapnest_36",2023-06-15,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","1 cell + end cap","osmia",0,NA,7,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"726","trapnest_36",2023-06-19,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",0,NA,7,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"727","trapnest_36",2023-06-22,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",3,NA,6,1,0,1,11,7,0,0,0,9,0,8,0.552345595680054
"728","trapnest_36",2023-06-23,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",1,NA,6,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"729","trapnest_36",2023-06-30,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",1,NA,5,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"730","trapnest_36",2023-07-03,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",2,NA,6,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"731","trapnest_36",2023-07-04,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",1,NA,5,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"732","trapnest_36",2023-07-06,"36_3b","NN","L","High",3,"b",81.83,148.15,"36_3","no change","osmia",2,NA,7,0,0,0,11,7,0,0,0,9,0,7,0.552345595680054
"733","trapnest_36",2023-05-31,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","1 cell","osmia",2,1,6,5,0,5,12,3,0,0,0,1,0,4,0.447026908131095
"734","trapnest_36",2023-06-01,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","4 cells","osmia",1,NA,5,0,0,0,13,6,0,0,1,5,0.2,4,0.447026908131095
"735","trapnest_36",2023-06-04,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","1 cell + end cap","osmia",3,NA,7,1,0,1,11,6,0,0,1,6,0.166666666666667,6,0.447026908131095
"736","trapnest_36",2023-06-05,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",1,NA,7,0,0,0,11,6,0,0,1,6,0.166666666666667,6,0.447026908131095
"737","trapnest_36",2023-06-08,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",2,NA,7,1,0,1,11,6,0,0,1,6,0.166666666666667,7,0.447026908131095
"738","trapnest_36",2023-06-10,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"739","trapnest_36",2023-06-11,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",1,NA,7,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"740","trapnest_36",2023-06-12,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"741","trapnest_36",2023-06-15,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"742","trapnest_36",2023-06-19,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"743","trapnest_36",2023-06-22,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",3,NA,6,1,0,1,11,7,0,0,1,6,0.166666666666667,8,0.447026908131095
"744","trapnest_36",2023-06-23,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",1,NA,6,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"745","trapnest_36",2023-06-30,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",1,NA,5,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"746","trapnest_36",2023-07-03,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",2,NA,6,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"747","trapnest_36",2023-07-04,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",1,NA,5,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"748","trapnest_36",2023-07-06,"36_4b","NN","L","High",4,"b",60.97,136.39,"36_4","no change","osmia",2,NA,7,0,0,0,11,7,0,0,1,6,0.166666666666667,7,0.447026908131095
"749","trapnest_36",2023-05-29,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","1 cell","osmia",1,1,6.5,2,0,2,11.5,0.5,0,0,0,1,0,2,0.32780167998361
"750","trapnest_36",2023-05-31,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",2,NA,6,5,0,5,12,3,0,0,0,1,0,4,0.32780167998361
"751","trapnest_36",2023-06-01,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","1 cell","osmia",1,NA,5,0,0,0,13,6,0,0,1,2,0.5,4,0.32780167998361
"752","trapnest_36",2023-06-04,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","4 cells","osmia",3,NA,7,1,0,1,11,6,0,0,2,4,0.5,6,0.32780167998361
"753","trapnest_36",2023-06-05,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",1,NA,7,0,0,0,11,6,0,0,2,4,0.5,6,0.32780167998361
"754","trapnest_36",2023-06-08,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",2,NA,7,1,0,1,11,6,0,0,2,4,0.5,7,0.32780167998361
"755","trapnest_36",2023-06-10,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",0,NA,7,0,0,0,11,7,0,0,2,4,0.5,7,0.32780167998361
"756","trapnest_36",2023-06-11,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",1,NA,7,0,0,0,11,7,0,0,2,4,0.5,7,0.32780167998361
"757","trapnest_36",2023-06-12,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",0,NA,7,0,0,0,11,7,0,0,2,4,0.5,7,0.32780167998361
"758","trapnest_36",2023-06-15,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",0,NA,7,0,0,0,11,7,0,0,2,4,0.5,7,0.32780167998361
"759","trapnest_36",2023-06-19,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","end cap","osmia",0,NA,7,0,0,0,11,7,0,0,2,4,0.5,7,0.32780167998361
"760","trapnest_36",2023-06-22,"36_6a","NN","L","High",6,"a",48,146.43,"36_6","no change","osmia",3,NA,6,1,0,1,11,7,0,0,2,4,0.5,8,0.32780167998361
"761","trapnest_36",2023-06-22,"36_8b","NN","L","High",8,"b",9.14,138.49,"36_8","1 cell","osmia",3,1,6,1,0,1,11,7,0,0,0,1,0,8,0.0659975449490938
"762","trapnest_36",2023-06-23,"36_8b","NN","L","High",8,"b",9.14,138.49,"36_8","no change","osmia",1,NA,6,0,0,0,11,7,0,0,0,1,0,7,0.0659975449490938
"763","trapnest_36",2023-06-30,"36_8b","NN","L","High",8,"b",9.14,138.49,"36_8","1 cell","osmia",1,NA,5,0,0,0,11,7,0,0,0,2,0,7,0.0659975449490938
"764","trapnest_36",2023-07-03,"36_8b","NN","L","High",8,"b",9.14,138.49,"36_8","no change","osmia",2,NA,6,0,0,0,11,7,0,0,0,2,0,7,0.0659975449490938
"765","trapnest_36",2023-07-04,"36_8b","NN","L","High",8,"b",9.14,138.49,"36_8","no change","osmia",1,NA,5,0,0,0,11,7,0,0,0,2,0,7,0.0659975449490938
"766","trapnest_36",2023-07-06,"36_8b","NN","L","High",8,"b",9.14,138.49,"36_8","no change","osmia",2,NA,7,0,0,0,11,7,0,0,0,2,0,7,0.0659975449490938
"767","trapnest_36",2023-05-31,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","2 cells","osmia",2,1,6,5,0,5,12,3,0,0,1,2,0.5,4,0.206222160356347
"768","trapnest_36",2023-06-01,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",1,NA,5,0,0,0,13,6,0,0,1,2,0.5,4,0.206222160356347
"769","trapnest_36",2023-06-04,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",3,NA,7,1,0,1,11,6,0,0,1,2,0.5,6,0.206222160356347
"770","trapnest_36",2023-06-05,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",1,NA,7,0,0,0,11,6,0,0,1,2,0.5,6,0.206222160356347
"771","trapnest_36",2023-06-08,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",2,NA,7,1,0,1,11,6,0,0,1,2,0.5,7,0.206222160356347
"772","trapnest_36",2023-06-10,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"773","trapnest_36",2023-06-11,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",1,NA,7,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"774","trapnest_36",2023-06-12,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"775","trapnest_36",2023-06-15,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"776","trapnest_36",2023-06-19,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",0,NA,7,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"777","trapnest_36",2023-06-22,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","end cap","osmia",3,NA,6,1,0,1,11,7,0,0,1,2,0.5,8,0.206222160356347
"778","trapnest_36",2023-06-23,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",1,NA,6,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"779","trapnest_36",2023-06-30,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",1,NA,5,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"780","trapnest_36",2023-07-03,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",2,NA,6,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"781","trapnest_36",2023-07-04,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",1,NA,5,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"782","trapnest_36",2023-07-06,"36_9a","NN","L","High",9,"a",29.63,143.68,"36_9","no change","osmia",2,NA,7,0,0,0,11,7,0,0,1,2,0.5,7,0.206222160356347
"783","trapnest_4",2023-06-23,"4_8a","BP","B","Low",8,"a",139.8,139.8,"4_8","4 cells","osmia",3,1,15,1,0,1,0,0,0,0,0,4,0,1,1
"784","trapnest_4",2023-06-29,"4_8a","BP","B","Low",8,"a",139.8,139.8,"4_8","4 cells + end cap","osmia",1,NA,15,0,0,0,1,1,0,0,0,8,0,1,1
"785","trapnest_5",2023-06-02,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","3 cells","osmia",2,1,12,1,0,1,6,1,0,0,1,3,0.333333333333333,1,0.17259377827267
"786","trapnest_5",2023-06-05,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","end cap","osmia",1,NA,12,0,0,0,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"787","trapnest_5",2023-06-08,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","no change","osmia",2,NA,12,0,0,0,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"788","trapnest_5",2023-06-10,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","no change","osmia",0,NA,12,0,0,0,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"789","trapnest_5",2023-06-12,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","no change","osmia",1,NA,12,0,0,0,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"790","trapnest_5",2023-06-14,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","no change","osmia",0,NA,12,0,0,0,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"791","trapnest_5",2023-06-16,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","no change","osmia",1,NA,12,0,0,0,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"792","trapnest_5",2023-06-20,"5_18a","BP","B","Mid",18,"a",24.8,143.69,"5_18","no change","osmia",3,NA,12,0,1,1,6,2,0,0,1,3,0.333333333333333,1,0.17259377827267
"793","trapnest_5",2023-05-29,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","1 cell","osmia",1,1,12,1,0,1,6,0,0,0,NA,NA,NA,0,0.486301369863014
"794","trapnest_5",2023-05-31,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","5 cells","osmia",2,NA,13,1,0,1,5,0,0,0,NA,NA,NA,0,0.486301369863014
"795","trapnest_5",2023-06-02,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","2 cells + end cap","osmia",2,NA,12,1,0,1,6,1,0,0,NA,NA,NA,1,0.486301369863014
"796","trapnest_5",2023-06-05,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,NA,1,0.486301369863014
"797","trapnest_5",2023-06-08,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",2,NA,12,0,0,0,6,2,0,0,NA,NA,NA,1,0.486301369863014
"798","trapnest_5",2023-06-10,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,NA,1,0.486301369863014
"799","trapnest_5",2023-06-12,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,NA,1,0.486301369863014
"800","trapnest_5",2023-06-14,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,NA,1,0.486301369863014
"801","trapnest_5",2023-06-16,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,NA,1,0.486301369863014
"802","trapnest_5",2023-06-20,"5_9a","BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",3,NA,12,0,1,1,6,2,0,0,NA,NA,NA,1,0.486301369863014
"803","trapnest_50",2023-07-04,"50_12a","BP","Q","Mid",12,"a",15,143.4,"50_12","1 cell","osmia",1,1,9.5,1,1,2,0,0,6,0,0,1,0,1,0.104602510460251
"804","trapnest_50",2023-07-07,"50_12a","BP","Q","Mid",12,"a",15,143.4,"50_12","no change","osmia",3,NA,7,0,0,0,1,1,6,1,0,1,0,1,0.104602510460251
"805","trapnest_50",2023-07-10,"50_12a","BP","Q","Mid",12,"a",15,143.4,"50_12","no change","osmia",1,NA,5,0,0,0,1,1,6,1,0,1,0,1,0.104602510460251
"806","trapnest_51",2023-07-04,"51_4a","BP","Q","High",4,"a",13.86,130.28,"51_4","1 cell","osmia",1,1,7,1,0,1,0,0,11,0,0,1,0,1,0.106386245010746
"807","trapnest_51",2023-07-07,"51_4a","BP","Q","High",4,"a",13.86,130.28,"51_4","no change","osmia",3,NA,6,0,0,0,1,1,11,0,0,1,0,1,0.106386245010746
"808","trapnest_51",2023-07-10,"51_4a","BP","Q","High",4,"a",13.86,130.28,"51_4","no change","osmia",1,NA,6,0,0,0,1,1,11,0,0,1,0,1,0.106386245010746
"809","trapnest_6",2023-06-20,"6_13b","BP","B","High",13,"b",69.56,144.68,"6_13","2 cells","osmia",3,1,7,1,0,1,11,5,0,0,NA,NA,NA,3,0.480785181089301
"810","trapnest_6",2023-06-23,"6_13b","BP","B","High",13,"b",69.56,144.68,"6_13","no change","osmia",3,NA,6,0,0,0,12,6,0,0,0,2,0,4,0.480785181089301
"811","trapnest_6",2023-06-29,"6_13b","BP","B","High",13,"b",69.56,144.68,"6_13","4 cells","osmia",1,NA,6,0,0,0,12,6,0,0,0,6,0,4,0.480785181089301
"812","trapnest_6",2023-05-31,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","1 cell","osmia",2,1,6.5,4,0,4,11.5,1.5,0,0,0,1,0,3,0.154341950239102
"813","trapnest_6",2023-06-02,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",2,NA,8,0,0,0,10,4,0,0,0,1,0,2,0.154341950239102
"814","trapnest_6",2023-06-05,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","1 cell","osmia",1,NA,7,1,0,1,11,4,0,0,0,2,0,3,0.154341950239102
"815","trapnest_6",2023-06-08,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","1 cell","osmia",2,NA,7,0,0,0,11,5,0,0,0,3,0,3,0.154341950239102
"816","trapnest_6",2023-06-10,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",0,NA,7,0,0,0,11,5,0,0,0,3,0,3,0.154341950239102
"817","trapnest_6",2023-06-12,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",1,NA,7,0,0,0,11,5,0,0,0,3,0,3,0.154341950239102
"818","trapnest_6",2023-06-14,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",0,NA,7,0,0,0,11,5,0,0,0,3,0,3,0.154341950239102
"819","trapnest_6",2023-06-16,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","end cap","osmia",1,NA,7,0,0,0,11,5,0,0,0,3,0,3,0.154341950239102
"820","trapnest_6",2023-06-20,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",3,NA,7,1,0,1,11,5,0,0,0,3,0,3,0.154341950239102
"821","trapnest_6",2023-06-23,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",3,NA,6,0,0,0,12,6,0,0,0,3,0,4,0.154341950239102
"822","trapnest_6",2023-06-29,"6_14a","BP","B","High",14,"a",22.27,144.29,"6_14","no change","osmia",1,NA,6,0,0,0,12,6,0,0,0,3,0,4,0.154341950239102
"823","trapnest_6",2023-05-31,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","1 cell","osmia",2,1,6.5,4,0,4,11.5,1.5,0,0,0,1,0,3,0.58767192338158
"824","trapnest_6",2023-06-02,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","6 cells","osmia",2,NA,8,0,0,0,10,4,0,0,2,7,0.285714285714286,2,0.58767192338158
"825","trapnest_6",2023-06-05,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","5 cells + end cap","osmia",1,NA,7,1,0,1,11,4,0,0,5,9,0.555555555555556,3,0.58767192338158
"826","trapnest_6",2023-06-08,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",2,NA,7,0,0,0,11,5,0,0,5,9,0.555555555555556,3,0.58767192338158
"827","trapnest_6",2023-06-10,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",0,NA,7,0,0,0,11,5,0,0,5,9,0.555555555555556,3,0.58767192338158
"828","trapnest_6",2023-06-12,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",1,NA,7,0,0,0,11,5,0,0,5,9,0.555555555555556,3,0.58767192338158
"829","trapnest_6",2023-06-14,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",0,NA,7,0,0,0,11,5,0,0,5,9,0.555555555555556,3,0.58767192338158
"830","trapnest_6",2023-06-16,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",1,NA,7,0,0,0,11,5,0,0,5,9,0.555555555555556,3,0.58767192338158
"831","trapnest_6",2023-06-20,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",3,NA,7,1,0,1,11,5,0,0,5,9,0.555555555555556,3,0.58767192338158
"832","trapnest_6",2023-06-23,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",3,NA,6,0,0,0,12,6,0,0,5,9,0.555555555555556,4,0.58767192338158
"833","trapnest_6",2023-06-29,"6_15a","BP","B","High",15,"a",81.61,138.87,"6_15","no change","osmia",1,NA,6,0,0,0,12,6,0,0,5,9,0.555555555555556,4,0.58767192338158
"834","trapnest_6",2023-05-29,"6_17a","BP","B","High",17,"a",87,129,"6_17","inner wall","osmia",1,1,7,1,0,1,11,0,0,0,NA,NA,NA,0,0.674418604651163
"835","trapnest_6",2023-05-31,"6_17a","BP","B","High",17,"a",87,129,"6_17","5 cells","osmia",2,NA,6.5,4,0,4,11.5,1.5,0,0,NA,NA,NA,3,0.674418604651163
"836","trapnest_6",2023-06-02,"6_17a","BP","B","High",17,"a",87,129,"6_17","5 cells","osmia",2,NA,8,0,0,0,10,4,0,0,NA,NA,NA,2,0.674418604651163
"837","trapnest_6",2023-06-05,"6_17a","BP","B","High",17,"a",87,129,"6_17","1 cell + end cap","osmia",1,NA,7,1,0,1,11,4,0,0,NA,NA,NA,3,0.674418604651163
"838","trapnest_6",2023-06-08,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",2,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.674418604651163
"839","trapnest_6",2023-06-10,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",0,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.674418604651163
"840","trapnest_6",2023-06-12,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",1,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.674418604651163
"841","trapnest_6",2023-06-14,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",0,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.674418604651163
"842","trapnest_6",2023-06-16,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",1,NA,7,0,0,0,11,5,0,0,NA,NA,NA,3,0.674418604651163
"843","trapnest_6",2023-06-20,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",3,NA,7,1,0,1,11,5,0,0,NA,NA,NA,3,0.674418604651163
"844","trapnest_6",2023-06-23,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",3,NA,6,0,0,0,12,6,0,0,NA,NA,NA,4,0.674418604651163
"845","trapnest_6",2023-06-29,"6_17a","BP","B","High",17,"a",87,129,"6_17","no change","osmia",1,NA,6,0,0,0,12,6,0,0,NA,NA,NA,4,0.674418604651163
"846","trapnest_6",2023-06-05,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","1 cell","osmia",1,1,7,1,0,1,11,4,0,0,0,1,0,3,0.131256459471431
"847","trapnest_6",2023-06-08,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",2,NA,7,0,0,0,11,5,0,0,0,1,0,3,0.131256459471431
"848","trapnest_6",2023-06-10,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",0,NA,7,0,0,0,11,5,0,0,0,1,0,3,0.131256459471431
"849","trapnest_6",2023-06-12,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",1,NA,7,0,0,0,11,5,0,0,0,1,0,3,0.131256459471431
"850","trapnest_6",2023-06-14,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",0,NA,7,0,0,0,11,5,0,0,0,1,0,3,0.131256459471431
"851","trapnest_6",2023-06-16,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","1 cell + end cap","osmia",1,NA,7,0,0,0,11,5,0,0,0,2,0,3,0.131256459471431
"852","trapnest_6",2023-06-20,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",3,NA,7,1,0,1,11,5,0,0,0,2,0,3,0.131256459471431
"853","trapnest_6",2023-06-23,"6_5b","BP","B","High",5,"b",17.78,135.46,"6_5","no change","osmia",3,NA,6,0,0,0,12,6,0,0,0,2,0,4,0.131256459471431
